Destination,Category,Year,Cognitive Theme,Positive Sentiment,Negative Sentiment,Positive Count,Negative Count,Total Count,Non-Emotional Count
Yosemite,Ecological sites,2017,Services,0.9264608767988951,0.3282722587226417,138.0,33.0,171.0,9
Yosemite,Ecological sites,2018,Atmospheres,0.9242480034553214,0.34707076023719635,146.0,35.0,181.0,13
Yosemite,Ecological sites,2018,Attractions,0.9631303142229377,0.361671725678771,152.0,36.0,188.0,9
Yosemite,Ecological sites,2018,Foods,0.9243197504692071,0.3470977024546109,146.0,35.0,181.0,18
Yosemite,Ecological sites,2018,Scenery,0.9953300685257936,0.37376327812309645,157.0,37.0,194.0,26
Yosemite,Ecological sites,2018,Services,1.013124847515917,0.3804455186573099,160.0,38.0,198.0,11
Yosemite,Ecological sites,2019,Atmospheres,1.0020176680581219,0.4168703095510856,175.0,42.0,217.0,15
Yosemite,Ecological sites,2019,Attractions,0.954796392899147,0.3972248000751219,167.0,40.0,207.0,9
Yosemite,Ecological sites,2019,Foods,0.9022469882334903,0.3753626240995713,158.0,38.0,196.0,20
Yosemite,Ecological sites,2019,Scenery,0.9645983645364118,0.40130272313066684,169.0,40.0,209.0,28
Yosemite,Ecological sites,2019,Services,1.095203931391395,0.4556386743015136,191.0,46.0,237.0,13
Yosemite,Ecological sites,2020,Atmospheres,1.0788383918462547,0.5090780707661395,214.0,51.0,265.0,19
Yosemite,Ecological sites,2020,Attractions,0.9505003751699778,0.44851842584684515,188.0,45.0,233.0,11
Yosemite,Ecological sites,2020,Foods,0.9041075725336861,0.42662677030138385,179.0,43.0,222.0,22
Yosemite,Ecological sites,2020,Scenery,0.9394558003753657,0.44330675478344206,186.0,45.0,231.0,31
Yosemite,Ecological sites,2020,Services,1.144025542997555,0.5398383305025893,227.0,54.0,281.0,15
British Museum,Museums,2010,Atmospheres,0.7999999999999999,0.188,120.0,29.0,149.0,10
British Museum,Museums,2010,Attractions,0.84,0.19740000000000002,126.0,31.0,157.0,18
British Museum,Museums,2010,Foods,0.7999999999999999,0.188,120.0,29.0,149.0,17
British Museum,Museums,2010,Scenery,0.7999999999999999,0.188,120.0,29.0,149.0,6
British Museum,Museums,2010,Services,0.9199999999999998,0.21619999999999998,138.0,34.0,172.0,9
British Museum,Museums,2011,Atmospheres,0.9596298325528808,0.22551301064992701,143.0,35.0,178.0,12
British Museum,Museums,2011,Attractions,0.9333171707996323,0.2193295351379136,139.0,34.0,173.0,20
British Museum,Museums,2011,Foods,0.9334737049315307,0.21936632065890974,140.0,34.0,174.0,20
British Museum,Museums,2011,Scenery,0.9185185237556345,0.21585185308257412,137.0,33.0,170.0,7
British Museum,Museums,2011,Services,1.0010453962446002,0.23524566811748107,150.0,37.0,187.0,9
British Museum,Museums,2012,Atmospheres,1.0925559026380702,0.2567506371199465,163.0,40.0,203.0,14
British Museum,Museums,2012,Attractions,1.0173379218742586,0.2390744116404508,152.0,37.0,189.0,22
British Museum,Museums,2012,Foods,1.0592328273305835,0.24891971442268718,158.0,39.0,197.0,22
British Museum,Museums,2012,Scenery,1.0330891430963276,0.24277594862763702,154.0,38.0,192.0,8
British Museum,Museums,2012,Services,1.0301240608515967,0.24207915430012525,154.0,38.0,192.0,10
British Museum,Museums,2013,Atmospheres,0.9589055232356313,0.22534279796037338,143.0,35.0,178.0,12
British Museum,Museums,2013,Attractions,0.895906227194847,0.2105379633907891,134.0,33.0,167.0,19
British Museum,Museums,2013,Foods,0.9555727469584118,0.2245595955352268,143.0,35.0,178.0,20
British Museum,Museums,2013,Scenery,0.9336882991819503,0.21941675030775837,140.0,34.0,174.0,7
British Museum,Museums,2013,Services,0.8392879729625979,0.19723267364621055,125.0,31.0,156.0,8
British Museum,Museums,2014,Atmospheres,1.0401985780187086,0.26852431897149326,171.0,42.0,213.0,15
British Museum,Museums,2014,Attractions,1.0181178877238337,0.2628242512640895,167.0,41.0,208.0,24
British Museum,Museums,2014,Foods,1.0909297426825681,0.2816204255513934,179.0,44.0,223.0,25
British Museum,Museums,2014,Scenery,1.0799658882433203,0.2787901375575285,177.0,43.0,220.0,9
British Museum,Museums,2014,Services,0.8893909426688131,0.22959375471792084,146.0,36.0,182.0,9
British Museum,Museums,2015,Atmospheres,0.9579060126772456,0.25539098930220966,163.0,40.0,203.0,14
British Museum,Museums,2015,Attractions,1.0035368600833852,0.2675568042230089,170.0,42.0,212.0,25
British Museum,Museums,2015,Foods,1.0598472144103956,0.28256992336957254,180.0,44.0,224.0,26
British Museum,Museums,2015,Scenery,1.0727437941460545,0.2860083298663637,182.0,45.0,227.0,10
British Museum,Museums,2015,Services,0.8515011255099332,0.22702197497240179,144.0,35.0,179.0,9
British Museum,Museums,2016,Atmospheres,0.8954109073103694,0.24619673114893445,157.0,38.0,195.0,14
British Museum,Museums,2016,Attractions,0.9886398952653457,0.27183040602987113,173.0,42.0,215.0,25
British Museum,Museums,2016,Foods,1.0141120008059867,0.27883406107627184,177.0,43.0,220.0,25
British Museum,Museums,2016,Scenery,1.054037054444092,0.2898116107312933,184.0,45.0,229.0,10
British Museum,Museums,2016,Services,0.865486237549878,0.23796882615515413,151.0,37.0,188.0,10
British Museum,Museums,2017,Atmospheres,0.88210568648508,0.25368654446985867,161.0,39.0,200.0,14
British Museum,Museums,2017,Attractions,0.9747576947700072,0.28033252145437887,178.0,44.0,222.0,26
British Museum,Museums,2017,Foods,0.964921677231038,0.2775037614327211,177.0,43.0,220.0,25
British Museum,Museums,2017,Scenery,1.0267990520124723,0.295299199813487,188.0,46.0,234.0,10
British Museum,Museums,2017,Services,0.9264608767988951,0.26644274265836787,170.0,41.0,211.0,11
British Museum,Museums,2018,Atmospheres,0.9242480034553214,0.28504294510862804,181.0,44.0,225.0,16
British Museum,Museums,2018,Attractions,0.9631303142229377,0.2970344542408044,189.0,46.0,235.0,27
British Museum,Museums,2018,Foods,0.9243197504692071,0.28506507226504524,181.0,44.0,225.0,26
British Museum,Museums,2018,Scenery,0.9953300685257936,0.30696502781407364,195.0,48.0,243.0,10
British Museum,Museums,2018,Services,1.013124847515917,0.3124530312416592,199.0,49.0,248.0,13
British Museum,Museums,2019,Atmospheres,1.0020176680581219,0.33975837776911366,216.0,53.0,269.0,19
British Museum,Museums,2019,Attractions,0.954796392899147,0.3237468598531724,206.0,50.0,256.0,30
British Museum,Museums,2019,Foods,0.9022469882334903,0.30592871048207715,195.0,48.0,243.0,28
British Museum,Museums,2019,Scenery,0.9645983645364118,0.3270704559219623,208.0,51.0,259.0,11
British Museum,Museums,2019,Services,1.095203931391395,0.3713554390483184,237.0,58.0,295.0,15
British Museum,Museums,2020,Atmospheres,1.0788383918462547,0.4079095620610237,260.0,64.0,324.0,23
British Museum,Museums,2020,Attractions,0.9505003751699778,0.35938486682042187,229.0,56.0,285.0,33
British Museum,Museums,2020,Foods,0.9041075725336861,0.34184371519921586,218.0,53.0,271.0,31
British Museum,Museums,2020,Scenery,0.9394558003753657,0.3552089052476134,226.0,55.0,281.0,12
British Museum,Museums,2020,Services,1.144025542997555,0.43255687020198397,276.0,68.0,344.0,18
Getty Center,Museums,2010,Atmospheres,0.8019999999999999,0.298,132.0,28.0,160.0,17
Getty Center,Museums,2010,Attractions,0.8421,0.3129,139.0,30.0,169.0,38
Getty Center,Museums,2010,Foods,0.8019999999999999,0.298,132.0,28.0,160.0,5
Getty Center,Museums,2010,Scenery,0.8019999999999999,0.298,132.0,28.0,160.0,9
Getty Center,Museums,2010,Services,0.9222999999999999,0.34269999999999995,152.0,33.0,185.0,27
Getty Center,Museums,2011,Atmospheres,0.9832481121969426,0.365346555404849,162.0,35.0,197.0,21
Getty Center,Museums,2011,Attractions,0.9562878467715421,0.3553289006707226,157.0,34.0,191.0,43
Getty Center,Museums,2011,Foods,0.9564482335003228,0.3553884957395214,157.0,34.0,191.0,7
Getty Center,Museums,2011,Scenery,0.9411249774280884,0.3496948170493396,155.0,33.0,188.0,11
Getty Center,Museums,2011,Services,1.0256829901405806,0.38111412850610105,169.0,36.0,205.0,30
Getty Center,Museums,2012,Atmospheres,1.1182539675986152,0.41990653256527144,186.0,40.0,226.0,24
Getty Center,Museums,2012,Attractions,1.0412667807454838,0.3909976946624878,173.0,37.0,210.0,47
Getty Center,Museums,2012,Foods,1.0841470984807897,0.4070993370954636,180.0,39.0,219.0,8
Getty Center,Museums,2012,Scenery,1.0573884872719619,0.3970514267150605,176.0,38.0,214.0,12
Getty Center,Museums,2012,Services,1.0543536631715011,0.39591184438234,175.0,38.0,213.0,31
Getty Center,Museums,2013,Atmospheres,1.103585123997865,0.4413510775249394,196.0,42.0,238.0,25
Getty Center,Museums,2013,Attractions,1.0310804984135333,0.4123546784875336,183.0,39.0,222.0,50
Getty Center,Museums,2013,Foods,1.0997494986604055,0.4398171157680637,195.0,42.0,237.0,8
Getty Center,Museums,2013,Scenery,1.074563126877378,0.4297444606700013,190.0,41.0,231.0,13
Getty Center,Museums,2013,Services,0.9659196857960369,0.38629525249876107,171.0,37.0,208.0,30
Getty Center,Museums,2014,Atmospheres,1.0401985780187086,0.42616782231713085,189.0,41.0,230.0,24
Getty Center,Museums,2014,Attractions,1.0181178877238337,0.4171213960894105,185.0,40.0,225.0,50
Getty Center,Museums,2014,Foods,1.0909297426825681,0.4469523056122233,198.0,43.0,241.0,8
Getty Center,Museums,2014,Scenery,1.0799658882433203,0.4424604306286255,196.0,42.0,238.0,14
Getty Center,Museums,2014,Services,0.8893909426688131,0.364382156672138,161.0,35.0,196.0,28
Getty Center,Museums,2015,Atmospheres,0.9579060126772456,0.39117402996794676,173.0,37.0,210.0,22
Getty Center,Museums,2015,Attractions,1.0035368600833852,0.4098080109999942,182.0,39.0,221.0,49
Getty Center,Museums,2015,Foods,1.0598472144103956,0.4328031148405643,192.0,41.0,233.0,8
Getty Center,Museums,2015,Scenery,1.0727437941460545,0.4380696096753769,194.0,42.0,236.0,14
Getty Center,Museums,2015,Services,0.8515011255099332,0.347722138059271,154.0,33.0,187.0,27
Getty Center,Museums,2016,Atmospheres,0.8954109073103694,0.36275072002204545,161.0,35.0,196.0,21
Getty Center,Museums,2016,Attractions,0.9886398952653457,0.4005198405805377,177.0,38.0,215.0,48
Getty Center,Museums,2016,Foods,1.0141120008059867,0.4108391526973626,182.0,39.0,221.0,8
Getty Center,Museums,2016,Scenery,1.054037054444092,0.42701367306103,189.0,41.0,230.0,13
Getty Center,Museums,2016,Services,0.865486237549878,0.3506275758729006,155.0,33.0,188.0,27
Getty Center,Museums,2017,Atmospheres,0.88210568648508,0.36329959663319095,161.0,35.0,196.0,21
Getty Center,Museums,2017,Attractions,0.9747576947700072,0.4014587852121645,178.0,38.0,216.0,48
Getty Center,Museums,2017,Foods,0.964921677231038,0.39740777266442384,176.0,38.0,214.0,7
Getty Center,Museums,2017,Scenery,1.0267990520124723,0.4228922759878202,187.0,40.0,227.0,13
Getty Center,Museums,2017,Services,0.9264608767988951,0.3815675014846013,169.0,36.0,205.0,30
Getty Center,Museums,2018,Atmospheres,0.9242480034553214,0.405414227072348,180.0,39.0,219.0,23
Getty Center,Museums,2018,Attractions,0.9631303142229377,0.42246965149058635,187.0,40.0,227.0,51
Getty Center,Museums,2018,Foods,0.9243197504692071,0.4054456983442041,180.0,39.0,219.0,8
Getty Center,Museums,2018,Scenery,0.9953300685257936,0.4365938242816644,193.0,42.0,235.0,14
Getty Center,Museums,2018,Services,1.013124847515917,0.4443993662392704,197.0,42.0,239.0,35
Getty Center,Museums,2019,Atmospheres,1.0020176680581219,0.4904105366676948,217.0,47.0,264.0,28
Getty Center,Museums,2019,Attractions,0.954796392899147,0.46729935646492965,207.0,45.0,252.0,57
Getty Center,Museums,2019,Foods,0.9022469882334903,0.4415804669032361,196.0,42.0,238.0,8
Getty Center,Museums,2019,Scenery,0.9645983645364118,0.47209666725521576,209.0,45.0,254.0,15
Getty Center,Museums,2019,Services,1.095203931391395,0.5360180412737681,238.0,51.0,289.0,42
Getty Center,Museums,2020,Atmospheres,1.0788383918462547,0.6037183256112378,268.0,58.0,326.0,35
Getty Center,Museums,2020,Attractions,0.9505003751699778,0.5319003284713003,236.0,51.0,287.0,64
Getty Center,Museums,2020,Foods,0.9041075725336861,0.5059389005691443,224.0,48.0,272.0,10
Getty Center,Museums,2020,Scenery,0.9394558003753657,0.5257197807150414,233.0,50.0,283.0,16
Getty Center,Museums,2020,Services,1.144025542997555,0.640197077240646,284.0,61.0,345.0,50
Guggenheim,Museums,2010,Atmospheres,0.696,0.188,113.0,28.0,141.0,18
Guggenheim,Museums,2010,Attractions,0.7308,0.19740000000000002,119.0,29.0,148.0,11
Guggenheim,Museums,2010,Foods,0.696,0.188,113.0,28.0,141.0,12
Guggenheim,Museums,2010,Scenery,0.696,0.188,113.0,28.0,141.0,18
Guggenheim,Museums,2010,Services,0.8003999999999999,0.21619999999999998,130.0,32.0,162.0,26
Guggenheim,Museums,2011,Atmospheres,0.8480619544754303,0.2290742060939381,138.0,34.0,172.0,22
Guggenheim,Museums,2011,Attractions,0.8248084387999667,0.2227930840436692,134.0,33.0,167.0,12
Guggenheim,Museums,2011,Foods,0.8249467740593935,0.22283045046431899,134.0,33.0,167.0,14
Guggenheim,Museums,2011,Scenery,0.811730302720831,0.21926048406827048,132.0,32.0,164.0,21
Guggenheim,Museums,2011,Services,0.8846624880339425,0.2389605571126167,144.0,35.0,179.0,28
Guggenheim,Museums,2012,Atmospheres,0.9654124386446041,0.2607723253810138,157.0,38.0,195.0,25
Guggenheim,Museums,2012,Attractions,0.8989477624996345,0.24281922320392432,146.0,36.0,182.0,13
Guggenheim,Museums,2012,Foods,0.9359672529858567,0.2528187407490533,152.0,37.0,189.0,16
Guggenheim,Museums,2012,Scenery,0.9128659746981236,0.24657874029202193,148.0,36.0,184.0,24
Guggenheim,Museums,2012,Services,0.9102459464929253,0.24587103152395112,148.0,36.0,184.0,29
Guggenheim,Museums,2013,Atmospheres,1.00077434313487,0.2703241041801086,163.0,40.0,203.0,26
Guggenheim,Museums,2013,Attractions,0.9350243004190536,0.25256403517066395,152.0,37.0,189.0,14
Guggenheim,Museums,2013,Foods,0.9972960474020481,0.26938456452813947,162.0,40.0,202.0,17
Guggenheim,Museums,2013,Scenery,0.9744560560601944,0.26321514157947784,158.0,39.0,197.0,25
Guggenheim,Museums,2013,Services,0.8759339157922892,0.23660283932320458,142.0,35.0,177.0,28
Guggenheim,Museums,2014,Atmospheres,0.9490265370674127,0.2563462485182092,154.0,38.0,192.0,24
Guggenheim,Museums,2014,Attractions,0.9288811903139909,0.25090468933768717,151.0,37.0,188.0,14
Guggenheim,Museums,2014,Foods,0.9953111816917523,0.2688484226408756,162.0,40.0,202.0,17
Guggenheim,Museums,2014,Scenery,0.9853082947129898,0.26614649339948576,160.0,39.0,199.0,26
Guggenheim,Museums,2014,Services,0.8114369931439424,0.21918125676876604,132.0,32.0,164.0,26
Guggenheim,Museums,2015,Atmospheres,0.852553325537049,0.23028739253012245,138.0,34.0,172.0,22
Guggenheim,Museums,2015,Attractions,0.8931655883147394,0.2412573715562802,145.0,35.0,180.0,13
Guggenheim,Museums,2015,Foods,0.9432828014946486,0.2547947797140718,153.0,37.0,190.0,16
Guggenheim,Museums,2015,Scenery,0.9547609859889287,0.25789520885907846,155.0,38.0,193.0,25
Guggenheim,Museums,2015,Services,0.7578510904457946,0.20470690374110545,123.0,30.0,153.0,24
Guggenheim,Museums,2016,Atmospheres,0.7728419914183595,0.20875617009576378,125.0,31.0,156.0,20
Guggenheim,Museums,2016,Attractions,0.8533092675267882,0.23049158375723588,139.0,34.0,173.0,12
Guggenheim,Museums,2016,Foods,0.8752946070071616,0.2364301524674517,142.0,35.0,177.0,15
Guggenheim,Museums,2016,Scenery,0.9097544931993484,0.24573828264580103,148.0,36.0,184.0,24
Guggenheim,Museums,2016,Services,0.7470135799243519,0.20177953020945136,121.0,30.0,151.0,24
Guggenheim,Museums,2017,Atmospheres,0.7586387669087487,0.2049196669236275,123.0,30.0,153.0,19
Guggenheim,Museums,2017,Attractions,0.8383224220464658,0.22644341285163155,136.0,33.0,169.0,12
Guggenheim,Museums,2017,Foods,0.8298631361225873,0.22415843332046897,135.0,33.0,168.0,14
Guggenheim,Museums,2017,Scenery,0.8830796338993895,0.23853300455903048,143.0,35.0,178.0,23
Guggenheim,Museums,2017,Services,0.7967856323028022,0.2152237052771937,129.0,32.0,161.0,26
Guggenheim,Museums,2018,Atmospheres,0.6445455655312318,0.17410138839062006,105.0,25.0,130.0,16
Guggenheim,Museums,2018,Attractions,0.6716610376655309,0.1814256825878158,109.0,27.0,136.0,10
Guggenheim,Museums,2018,Foods,0.6445955999586443,0.17411490343710506,105.0,25.0,130.0,11
Guggenheim,Museums,2018,Scenery,0.6941162756206154,0.1874911778975225,113.0,27.0,140.0,18
Guggenheim,Museums,2018,Services,0.7065258733095615,0.19084319566407695,115.0,28.0,143.0,23
Guggenheim,Museums,2019,Atmospheres,0.953555355983281,0.25756955017939204,155.0,38.0,193.0,24
Guggenheim,Museums,2019,Attractions,0.9086179249582734,0.2454312785806831,148.0,36.0,184.0,13
Guggenheim,Museums,2019,Foods,0.8586100579614978,0.2319234064608644,139.0,34.0,173.0,14
Guggenheim,Museums,2019,Scenery,0.9179458269023816,0.24795088427822953,149.0,36.0,185.0,24
Guggenheim,Museums,2019,Services,1.0422346910270588,0.28152316366822855,169.0,41.0,210.0,34
Guggenheim,Museums,2020,Atmospheres,1.0788383918462547,0.31675546572960633,191.0,47.0,238.0,30
Guggenheim,Museums,2020,Attractions,0.9505003751699778,0.2790744112265873,168.0,41.0,209.0,15
Guggenheim,Museums,2020,Foods,0.9041075725336861,0.2654531182538633,160.0,39.0,199.0,17
Guggenheim,Museums,2020,Scenery,0.9394558003753657,0.2758316369062687,166.0,41.0,207.0,27
Guggenheim,Museums,2020,Services,1.144025542997555,0.33589492774595153,202.0,50.0,252.0,40
Hermitage,Museums,2010,Atmospheres,0.6998970610169042,0.27834986564580333,114.0,25.0,139.0,11
Hermitage,Museums,2010,Attractions,0.7348919140677495,0.2922673589280935,120.0,26.0,146.0,22
Hermitage,Museums,2010,Foods,0.6998970610169042,0.27834986564580333,114.0,25.0,139.0,20
Hermitage,Museums,2010,Scenery,0.6998970610169042,0.27834986564580333,114.0,25.0,139.0,11
Hermitage,Museums,2010,Services,0.8048816201694398,0.3201023454926738,132.0,29.0,161.0,11
Hermitage,Museums,2011,Atmospheres,0.8289206889113142,0.32966271076243076,136.0,30.0,166.0,13
Hermitage,Museums,2011,Attractions,0.8061920189932796,0.3206234926111205,132.0,29.0,161.0,25
Hermitage,Museums,2011,Foods,0.8063272319431587,0.32067726695670457,132.0,29.0,161.0,23
Hermitage,Museums,2011,Scenery,0.7934090642678804,0.31553969682377775,130.0,28.0,158.0,12
Hermitage,Museums,2011,Services,0.8646951265355204,0.3438902457256208,141.0,31.0,172.0,11
Hermitage,Museums,2012,Atmospheres,1.1182539675986152,0.4486493312152828,185.0,40.0,225.0,18
Hermitage,Museums,2012,Attractions,1.0412667807454838,0.4177616698301177,172.0,38.0,210.0,32
Hermitage,Museums,2012,Foods,1.0841470984807897,0.4349654772224194,179.0,39.0,218.0,31
Hermitage,Museums,2012,Scenery,1.0573884872719619,0.42422978267454237,175.0,38.0,213.0,17
Hermitage,Museums,2012,Services,1.0543536631715011,0.42301219539787777,174.0,38.0,212.0,14
Hermitage,Museums,2013,Atmospheres,1.103585123997865,0.4591511619687725,189.0,41.0,230.0,18
Hermitage,Museums,2013,Attractions,1.0310804984135333,0.4289853121750043,177.0,39.0,216.0,33
Hermitage,Museums,2013,Foods,1.0997494986604055,0.45755533415968475,188.0,41.0,229.0,33
Hermitage,Museums,2013,Scenery,1.074563126877378,0.44707643985558126,184.0,40.0,224.0,18
