Location,Theme,Word,Frequency,Sentiment,Month
Central Park,Atmospheres,cozy,26,0.52,2020-05
Central Park,Atmospheres,cozy,32,0.52,2020-05
Central Park,Atmospheres,cozy,32,-0.39,2020-06
Central Park,Atmospheres,cozy,32,-0.39,2020-06
Central Park,Atmospheres,cozy,42,0.33,2020-07
Central Park,Atmospheres,cozy,45,0.33,2020-07
Central Park,Atmospheres,cozy,41,-0.39,2020-08
Central Park,Atmospheres,cozy,44,-0.39,2020-08
Central Park,Atmospheres,cozy,37,0.13,2020-09
Central Park,Atmospheres,cozy,38,0.13,2020-09
Central Park,Atmospheres,cozy,41,0.78,2020-10
Central Park,Atmospheres,cozy,32,0.78,2020-10
Central Park,Atmospheres,cozy,51,0.43,2020-11
Central Park,Atmospheres,cozy,49,0.43,2020-11
Central Park,Atmospheres,cozy,51,0.4,2020-12
Central Park,Atmospheres,cozy,53,0.4,2020-12
Central Park,Atmospheres,elegant,45,0.08,2020-01
Central Park,Atmospheres,elegant,37,0.56,2020-02
Central Park,Atmospheres,elegant,42,-0.84,2020-03
Central Park,Atmospheres,elegant,37,0.7,2020-04
Central Park,Atmospheres,elegant,27,-0.51,2020-05
Central Park,Atmospheres,elegant,26,0.48,2020-06
Central Park,Atmospheres,elegant,28,-0.08,2020-07
Central Park,Atmospheres,elegant,39,-0.11,2020-08
Central Park,Atmospheres,elegant,39,-0.13,2020-09
Central Park,Atmospheres,elegant,28,-0.44,2020-10
Central Park,Atmospheres,elegant,34,-0.27,2020-11
Central Park,Atmospheres,elegant,31,0.95,2020-12
Central Park,Atmospheres,modern,27,-0.44,2020-01
Central Park,Atmospheres,modern,39,0.83,2020-02
Central Park,Atmospheres,modern,22,0.32,2020-03
Central Park,Atmospheres,modern,46,-0.85,2020-04
Central Park,Atmospheres,modern,39,0.73,2020-05
Central Park,Atmospheres,modern,23,-0.25,2020-06
Central Park,Atmospheres,modern,43,-0.56,2020-07
Central Park,Atmospheres,modern,27,-0.75,2020-08
Central Park,Atmospheres,modern,42,-0.98,2020-09
Central Park,Atmospheres,modern,28,0.68,2020-10
Central Park,Atmospheres,modern,26,0.35,2020-11
Central Park,Atmospheres,modern,48,0.12,2020-12
Central Park,Atmospheres,historic,35,-0.07,2020-01
Central Park,Atmospheres,historic,34,-0.68,2020-02
Central Park,Atmospheres,historic,39,0.2,2020-03
Central Park,Atmospheres,historic,40,-0.17,2020-04
Central Park,Atmospheres,historic,34,0.46,2020-05
Central Park,Atmospheres,historic,29,-0.75,2020-06
Central Park,Atmospheres,historic,42,0.46,2020-07
Central Park,Atmospheres,historic,27,-0.7,2020-08
Central Park,Atmospheres,historic,38,-0.93,2020-09
Central Park,Atmospheres,historic,23,-0.11,2020-10
Central Park,Atmospheres,historic,36,0.87,2020-11
Central Park,Atmospheres,historic,37,0.9,2020-12
Central Park,Atmospheres,romantic,24,0.57,2020-01
Central Park,Atmospheres,romantic,39,0.31,2020-02
Central Park,Atmospheres,romantic,29,0.02,2020-03
Central Park,Atmospheres,romantic,31,1.0,2020-04
Central Park,Atmospheres,romantic,33,-0.38,2020-05
Central Park,Atmospheres,romantic,31,0.47,2020-06
Central Park,Atmospheres,romantic,23,-0.28,2020-07
Central Park,Atmospheres,romantic,26,-0.78,2020-08
Central Park,Atmospheres,romantic,32,0.19,2020-09
Central Park,Atmospheres,romantic,36,0.29,2020-10
Central Park,Atmospheres,romantic,28,-0.86,2020-11
Central Park,Atmospheres,romantic,20,-0.15,2020-12
Central Park,Atmospheres,bustling,36,-0.26,2020-01
Central Park,Atmospheres,bustling,28,0.21,2020-02
Central Park,Atmospheres,bustling,31,-0.83,2020-03
Central Park,Atmospheres,bustling,16,0.89,2020-04
Central Park,Atmospheres,bustling,30,-0.95,2020-05
Central Park,Atmospheres,bustling,27,0.59,2020-06
Central Park,Atmospheres,bustling,32,0.61,2020-07
Central Park,Atmospheres,bustling,38,0.39,2020-08
Central Park,Atmospheres,bustling,34,-0.57,2020-09
Central Park,Atmospheres,bustling,32,-0.98,2020-10
Central Park,Atmospheres,bustling,33,0.01,2020-11
Central Park,Atmospheres,bustling,33,0.47,2020-12
Central Park,Atmospheres,serene,31,-0.31,2020-01
Central Park,Atmospheres,serene,27,0.59,2020-02
Central Park,Atmospheres,serene,21,0.56,2020-03
Central Park,Atmospheres,serene,31,0.8,2020-04
Central Park,Atmospheres,serene,29,0.56,2020-05
Central Park,Atmospheres,serene,28,-0.61,2020-06
Central Park,Atmospheres,serene,28,0.18,2020-07
Central Park,Atmospheres,serene,39,-0.37,2020-08
Central Park,Atmospheres,serene,20,-0.31,2020-09
Central Park,Atmospheres,serene,19,0.95,2020-10
Central Park,Atmospheres,serene,38,-0.7,2020-11
Central Park,Atmospheres,serene,36,0.31,2020-12
Central Park,Atmospheres,vibrant,32,-0.39,2020-01
Central Park,Atmospheres,vibrant,37,-0.01,2020-02
Central Park,Atmospheres,vibrant,29,-0.98,2020-03
Central Park,Atmospheres,vibrant,30,-0.78,2020-04
Central Park,Atmospheres,vibrant,17,-0.35,2020-05
Central Park,Atmospheres,vibrant,17,0.07,2020-06
Central Park,Atmospheres,vibrant,27,-0.71,2020-07
Central Park,Atmospheres,vibrant,13,-0.83,2020-08
Central Park,Atmospheres,vibrant,26,-0.61,2020-09
Central Park,Atmospheres,vibrant,25,0.94,2020-10
Central Park,Atmospheres,vibrant,16,0.54,2020-11
Central Park,Atmospheres,vibrant,17,0.82,2020-12
Central Park,Atmospheres,intimate,10,-0.12,2020-01
Central Park,Atmospheres,intimate,9,-0.87,2020-02
Central Park,Atmospheres,intimate,13,0.02,2020-03
Central Park,Atmospheres,intimate,26,-0.3,2020-04
Central Park,Atmospheres,intimate,12,-0.48,2020-05
Central Park,Atmospheres,intimate,24,0.73,2020-06
Central Park,Atmospheres,intimate,19,-0.18,2020-07
Central Park,Atmospheres,intimate,32,-0.28,2020-08
Central Park,Atmospheres,intimate,28,0.31,2020-09
Central Park,Atmospheres,intimate,26,-0.31,2020-10
Central Park,Atmospheres,intimate,14,0.33,2020-11
Central Park,Atmospheres,intimate,17,-0.7,2020-12
Central Park,Atmospheres,welcoming,16,-0.64,2020-01
Central Park,Atmospheres,welcoming,25,0.53,2020-02
Central Park,Atmospheres,welcoming,22,0.85,2020-03
Central Park,Atmospheres,welcoming,6,-0.22,2020-04
Central Park,Atmospheres,welcoming,13,0.27,2020-05
Central Park,Atmospheres,welcoming,12,0.9,2020-06
Central Park,Atmospheres,welcoming,18,-0.06,2020-07
Central Park,Atmospheres,welcoming,14,0.67,2020-08
Central Park,Atmospheres,welcoming,21,-0.48,2020-09
Central Park,Atmospheres,welcoming,28,0.2,2020-10
Central Park,Atmospheres,welcoming,17,0.28,2020-11
Central Park,Atmospheres,welcoming,13,0.98,2020-12
Central Park,Atmospheres,friendly,7,-0.8,2020-01
Central Park,Atmospheres,friendly,20,0.61,2020-02
Central Park,Atmospheres,friendly,18,-0.36,2020-03
Central Park,Atmospheres,friendly,24,-0.54,2020-04
Central Park,Atmospheres,friendly,9,0.61,2020-05
Central Park,Atmospheres,friendly,7,-0.1,2020-06
Central Park,Atmospheres,friendly,8,0.28,2020-07
Central Park,Atmospheres,friendly,17,-0.69,2020-08
Central Park,Atmospheres,friendly,3,-0.86,2020-09
Central Park,Atmospheres,friendly,14,0.22,2020-10
Central Park,Atmospheres,friendly,12,0.22,2020-11
Central Park,Atmospheres,friendly,16,-0.51,2020-12
Central Park,Atmospheres,warm,13,-0.62,2020-01
Central Park,Atmospheres,warm,18,0.97,2020-02
Central Park,Atmospheres,warm,10,-0.64,2020-03
Central Park,Atmospheres,warm,13,-0.95,2020-04
Central Park,Atmospheres,warm,10,0.27,2020-05
Central Park,Atmospheres,warm,15,-0.38,2020-06
Central Park,Atmospheres,warm,15,-0.17,2020-07
Central Park,Atmospheres,warm,21,-0.67,2020-08
Central Park,Atmospheres,warm,15,-0.05,2020-09
Central Park,Atmospheres,warm,7,-0.48,2020-10
Central Park,Atmospheres,warm,19,0.71,2020-11
Central Park,Atmospheres,warm,10,-0.75,2020-12
Central Park,Atmospheres,sophisticated,11,-0.11,2020-01
Central Park,Atmospheres,sophisticated,18,0.13,2020-02
Central Park,Atmospheres,sophisticated,1,-0.13,2020-03
Central Park,Atmospheres,sophisticated,11,0.56,2020-04
Central Park,Atmospheres,sophisticated,6,-0.67,2020-05
Central Park,Atmospheres,sophisticated,4,-0.86,2020-06
Central Park,Atmospheres,sophisticated,6,0.17,2020-08
Central Park,Atmospheres,sophisticated,17,0.45,2020-09
Central Park,Atmospheres,sophisticated,24,0.91,2020-10
Central Park,Atmospheres,sophisticated,12,0.35,2020-11
Central Park,Atmospheres,sophisticated,2,0.41,2020-12
Central Park,Atmospheres,charming,12,0.39,2020-02
Central Park,Atmospheres,charming,13,-0.93,2020-03
Central Park,Atmospheres,charming,9,-0.02,2020-04
Central Park,Atmospheres,charming,15,0.47,2020-05
Central Park,Atmospheres,charming,2,-0.39,2020-06
Central Park,Atmospheres,charming,21,0.44,2020-07
Central Park,Atmospheres,charming,1,0.72,2020-08
Central Park,Atmospheres,charming,1,-0.61,2020-09
Central Park,Atmospheres,charming,9,-0.92,2020-10
Central Park,Atmospheres,charming,20,0.4,2020-11
Central Park,Atmospheres,atmosphere,36,-0.08,2020-01
Central Park,Atmospheres,atmosphere,34,-0.08,2020-01
Central Park,Atmospheres,atmosphere,56,-0.78,2020-02
Central Park,Atmospheres,atmosphere,53,-0.78,2020-02
Central Park,Atmospheres,atmosphere,53,-0.03,2020-03
Central Park,Atmospheres,atmosphere,46,-0.03,2020-03
Central Park,Atmospheres,atmosphere,53,-0.73,2020-04
Central Park,Atmospheres,atmosphere,54,-0.73,2020-04
Central Park,Atmospheres,atmosphere,37,-0.22,2020-05
Central Park,Atmospheres,atmosphere,37,-0.22,2020-05
Central Park,Atmospheres,atmosphere,44,0.74,2020-06
Central Park,Atmospheres,atmosphere,36,0.74,2020-06
Central Park,Atmospheres,atmosphere,52,-0.77,2020-07
Central Park,Atmospheres,atmosphere,43,-0.77,2020-07
Central Park,Atmospheres,atmosphere,45,0.86,2020-08
Central Park,Atmospheres,atmosphere,45,0.86,2020-08
Central Park,Atmospheres,atmosphere,37,-0.32,2020-09
Central Park,Atmospheres,atmosphere,39,-0.32,2020-09
Central Park,Atmospheres,atmosphere,53,-0.64,2020-10
Central Park,Atmospheres,atmosphere,46,-0.64,2020-10
Central Park,Atmospheres,atmosphere,52,-0.24,2020-11
Central Park,Atmospheres,atmosphere,52,-0.24,2020-11
Central Park,Atmospheres,atmosphere,50,-0.06,2020-12
Central Park,Atmospheres,atmosphere,52,-0.06,2020-12
Central Park,Atmospheres,mood,45,-0.1,2020-01
Central Park,Atmospheres,mood,50,-0.1,2020-01
Central Park,Atmospheres,mood,31,0.88,2020-02
Central Park,Atmospheres,mood,29,0.88,2020-02
Central Park,Atmospheres,mood,39,0.2,2020-03
Central Park,Atmospheres,mood,42,0.2,2020-03
Central Park,Atmospheres,mood,47,-0.7,2020-04
Central Park,Atmospheres,mood,44,-0.7,2020-04
Central Park,Atmospheres,mood,44,0.65,2020-05
Central Park,Atmospheres,mood,37,0.65,2020-05
Central Park,Atmospheres,mood,34,-0.44,2020-06
Central Park,Atmospheres,mood,36,-0.44,2020-06
Central Park,Atmospheres,mood,51,-0.85,2020-07
Central Park,Atmospheres,mood,42,-0.85,2020-07
Central Park,Atmospheres,mood,43,-0.94,2020-08
Central Park,Atmospheres,mood,46,-0.94,2020-08
Central Park,Atmospheres,mood,56,-0.02,2020-09
Central Park,Atmospheres,mood,53,-0.02,2020-09
Central Park,Atmospheres,mood,50,-0.13,2020-10
Central Park,Atmospheres,mood,54,-0.13,2020-10
Central Park,Atmospheres,mood,41,-0.72,2020-11
Central Park,Atmospheres,mood,37,-0.72,2020-11
Central Park,Atmospheres,mood,49,-0.09,2020-12
Central Park,Atmospheres,mood,39,-0.09,2020-12
Central Park,Atmospheres,vibe,47,-0.48,2020-01
Central Park,Atmospheres,vibe,42,-0.48,2020-01
Central Park,Atmospheres,vibe,52,-0.1,2020-02
Central Park,Atmospheres,vibe,53,-0.1,2020-02
Central Park,Atmospheres,vibe,37,-0.34,2020-03
Central Park,Atmospheres,vibe,44,-0.34,2020-03
Central Park,Atmospheres,vibe,47,0.71,2020-04
Central Park,Atmospheres,vibe,49,0.71,2020-04
Central Park,Atmospheres,vibe,44,-0.28,2020-05
Central Park,Atmospheres,vibe,40,-0.28,2020-05
Central Park,Atmospheres,vibe,44,-0.64,2020-06
Central Park,Atmospheres,vibe,45,-0.64,2020-06
Central Park,Atmospheres,vibe,52,-0.23,2020-07
Central Park,Atmospheres,vibe,52,-0.23,2020-07
Central Park,Atmospheres,vibe,30,-0.64,2020-08
Central Park,Atmospheres,vibe,35,-0.64,2020-08
Central Park,Atmospheres,vibe,27,-0.4,2020-09
Central Park,Atmospheres,vibe,29,-0.4,2020-09
Central Park,Atmospheres,vibe,39,0.84,2020-10
Central Park,Atmospheres,vibe,44,0.84,2020-10
Central Park,Atmospheres,vibe,46,0.27,2020-11
Central Park,Atmospheres,vibe,40,0.27,2020-11
Central Park,Atmospheres,vibe,48,0.38,2020-12
Central Park,Atmospheres,vibe,46,0.38,2020-12
Central Park,Atmospheres,environment,31,0.66,2020-01
Central Park,Atmospheres,environment,31,0.16,2020-02
Central Park,Atmospheres,environment,37,0.88,2020-03
Central Park,Atmospheres,environment,31,0.2,2020-04
Central Park,Atmospheres,environment,36,-0.92,2020-05
Central Park,Atmospheres,environment,32,0.75,2020-06
Central Park,Atmospheres,environment,41,-0.2,2020-07
Central Park,Atmospheres,environment,37,-0.37,2020-08
Central Park,Atmospheres,environment,37,-0.77,2020-09
Central Park,Atmospheres,environment,34,-0.17,2020-10
Central Park,Atmospheres,environment,40,-0.97,2020-11
Central Park,Atmospheres,environment,36,-0.23,2020-12
Central Park,Atmospheres,setting,31,0.38,2020-01
Central Park,Atmospheres,setting,31,0.71,2020-02
Central Park,Atmospheres,setting,45,0.59,2020-03
Central Park,Atmospheres,setting,44,-0.54,2020-04
Central Park,Atmospheres,setting,39,0.01,2020-05
Central Park,Atmospheres,setting,44,-0.17,2020-06
Central Park,Atmospheres,setting,27,0.97,2020-07
Central Park,Atmospheres,setting,28,0.28,2020-08
Central Park,Atmospheres,setting,39,-0.79,2020-09
Central Park,Atmospheres,setting,37,0.82,2020-10
Central Park,Atmospheres,setting,40,0.48,2020-11
Central Park,Atmospheres,setting,42,-0.5,2020-12
Central Park,Atmospheres,ambience,38,-0.46,2020-01
Central Park,Atmospheres,ambience,25,-0.73,2020-02
Central Park,Atmospheres,ambience,37,0.08,2020-03
Central Park,Atmospheres,ambience,26,0.33,2020-04
Central Park,Atmospheres,ambience,27,0.78,2020-05
Central Park,Atmospheres,ambience,39,0.28,2020-06
Central Park,Atmospheres,ambience,31,0.67,2020-07
Central Park,Atmospheres,ambience,34,0.85,2020-08
Central Park,Atmospheres,ambience,36,-0.13,2020-09
Central Park,Atmospheres,ambience,19,0.7,2020-10
Central Park,Atmospheres,ambience,35,-0.72,2020-11
Central Park,Atmospheres,ambience,28,-0.03,2020-12
Central Park,Atmospheres,character,23,0.79,2020-01
Central Park,Atmospheres,character,32,-0.8,2020-02
Central Park,Atmospheres,character,21,-0.59,2020-03
Central Park,Atmospheres,character,22,0.28,2020-04
Central Park,Atmospheres,character,24,-0.54,2020-05
Central Park,Atmospheres,character,22,-0.69,2020-06
Central Park,Atmospheres,character,38,-0.83,2020-07
Central Park,Atmospheres,character,37,0.08,2020-08
Central Park,Atmospheres,character,34,0.97,2020-09
Central Park,Atmospheres,character,32,-0.66,2020-10
Central Park,Atmospheres,character,42,-0.42,2020-11
Central Park,Atmospheres,character,41,0.47,2020-12
Central Park,Atmospheres,energy,27,0.31,2020-01
Central Park,Atmospheres,energy,30,-0.96,2020-02
Central Park,Atmospheres,energy,29,-0.97,2020-03
Central Park,Atmospheres,energy,38,0.54,2020-04
Central Park,Atmospheres,energy,29,0.24,2020-05
Central Park,Atmospheres,energy,28,-0.36,2020-06
Central Park,Atmospheres,energy,25,0.4,2020-07
Central Park,Atmospheres,energy,22,0.76,2020-08
Central Park,Atmospheres,energy,27,0.48,2020-09
Central Park,Atmospheres,energy,19,-0.08,2020-10
Central Park,Atmospheres,energy,35,0.06,2020-11
Central Park,Atmospheres,energy,27,0.78,2020-12
Central Park,Atmospheres,feeling,12,0.62,2020-01
Central Park,Atmospheres,feeling,34,0.73,2020-02
Central Park,Atmospheres,feeling,37,0.82,2020-03
Central Park,Atmospheres,feeling,29,-0.26,2020-04
Central Park,Atmospheres,feeling,32,-0.49,2020-05
Central Park,Atmospheres,feeling,14,-0.69,2020-06
Central Park,Atmospheres,feeling,27,-0.98,2020-07
Central Park,Atmospheres,feeling,31,0.15,2020-08
Central Park,Atmospheres,feeling,28,-0.43,2020-09
Central Park,Atmospheres,feeling,21,0.49,2020-10
Central Park,Atmospheres,feeling,24,0.56,2020-11
Central Park,Atmospheres,feeling,20,-0.55,2020-12
Central Park,Atmospheres,aura,13,0.13,2020-01
Central Park,Atmospheres,aura,20,0.31,2020-02
Central Park,Atmospheres,aura,22,-0.53,2020-03
Central Park,Atmospheres,aura,28,0.64,2020-04
Central Park,Atmospheres,aura,17,-0.06,2020-05
Central Park,Atmospheres,aura,18,-0.54,2020-06
Central Park,Atmospheres,aura,29,0.27,2020-07
Central Park,Atmospheres,aura,23,-0.16,2020-08
Central Park,Atmospheres,aura,34,0.29,2020-09
Central Park,Atmospheres,aura,32,0.17,2020-10
Central Park,Atmospheres,aura,34,-0.64,2020-11
Central Park,Atmospheres,aura,22,-0.17,2020-12
Central Park,Atmospheres,spacious,23,-0.24,2020-01
Central Park,Atmospheres,spacious,19,-0.06,2020-02
Central Park,Atmospheres,spacious,17,-0.62,2020-03
Central Park,Atmospheres,spacious,22,0.11,2020-04
Central Park,Atmospheres,spacious,11,0.42,2020-05
Central Park,Atmospheres,spacious,27,-0.39,2020-06
Central Park,Atmospheres,spacious,20,0.45,2020-07
Central Park,Atmospheres,spacious,24,-0.63,2020-08
Central Park,Atmospheres,spacious,25,0.04,2020-09
Central Park,Atmospheres,spacious,23,0.37,2020-10
Central Park,Atmospheres,spacious,23,0.34,2020-11
Central Park,Atmospheres,spacious,11,0.71,2020-12
Central Park,Atmospheres,comfortable,5,0.04,2020-01
Central Park,Atmospheres,comfortable,31,-0.59,2020-02
Central Park,Atmospheres,comfortable,19,0.71,2020-03
Central Park,Atmospheres,comfortable,17,0.08,2020-04
Central Park,Atmospheres,comfortable,21,0.07,2020-05
Central Park,Atmospheres,comfortable,18,-0.02,2020-06
Central Park,Atmospheres,comfortable,14,-0.89,2020-07
Central Park,Atmospheres,comfortable,15,0.68,2020-08
Central Park,Atmospheres,comfortable,11,0.27,2020-09
Central Park,Atmospheres,comfortable,17,0.07,2020-10
Central Park,Atmospheres,comfortable,26,-0.94,2020-11
Central Park,Atmospheres,comfortable,25,0.13,2020-12
Central Park,Atmospheres,luxurious,24,0.77,2020-01
Central Park,Atmospheres,luxurious,25,-0.69,2020-02
Central Park,Atmospheres,luxurious,22,0.93,2020-03
Central Park,Atmospheres,luxurious,9,0.51,2020-04
Central Park,Atmospheres,luxurious,20,-0.99,2020-05
Central Park,Atmospheres,luxurious,15,-0.43,2020-06
Central Park,Atmospheres,luxurious,12,0.26,2020-07
Central Park,Atmospheres,luxurious,14,-0.03,2020-08
Central Park,Atmospheres,luxurious,18,0.84,2020-09
Central Park,Atmospheres,luxurious,2,0.5,2020-10
Central Park,Atmospheres,luxurious,7,0.26,2020-11
Central Park,Atmospheres,luxurious,15,-0.52,2020-12
Central Park,Atmospheres,traditional,17,0.74,2020-01
Central Park,Atmospheres,traditional,4,0.89,2020-02
Central Park,Atmospheres,traditional,21,0.92,2020-03
Central Park,Atmospheres,traditional,3,-0.53,2020-04
Central Park,Atmospheres,traditional,13,0.4,2020-05
Central Park,Atmospheres,traditional,9,-0.88,2020-06
Central Park,Atmospheres,traditional,6,0.63,2020-07
Central Park,Atmospheres,traditional,23,-0.76,2020-08
Central Park,Atmospheres,traditional,7,-0.39,2020-09
Central Park,Atmospheres,traditional,8,0.38,2020-10
Central Park,Atmospheres,traditional,9,-0.4,2020-11
Central Park,Atmospheres,traditional,8,0.68,2020-12
Central Park,Atmospheres,authentic,12,0.27,2020-01
Central Park,Atmospheres,authentic,8,-0.52,2020-02
Central Park,Atmospheres,authentic,8,0.1,2020-03
Central Park,Atmospheres,authentic,7,-0.73,2020-04
Central Park,Atmospheres,authentic,1,0.46,2020-06
Central Park,Atmospheres,authentic,5,-0.15,2020-07
Central Park,Atmospheres,authentic,11,-0.37,2020-08
Central Park,Atmospheres,authentic,21,-0.65,2020-10
Central Park,Atmospheres,authentic,6,0.34,2020-11
Central Park,Atmospheres,authentic,15,0.82,2020-12
Central Park,Services,staff,65,0.96,2020-01
Central Park,Services,staff,57,0.96,2020-01
Central Park,Services,staff,59,0.96,2020-01
Central Park,Services,staff,74,-0.87,2020-02
Central Park,Services,staff,73,-0.87,2020-02
Central Park,Services,staff,67,-0.87,2020-02
Central Park,Services,staff,56,0.16,2020-03
Central Park,Services,staff,57,0.16,2020-03
Central Park,Services,staff,52,0.16,2020-03
Central Park,Services,staff,56,0.87,2020-04
Central Park,Services,staff,57,0.87,2020-04
Central Park,Services,staff,61,0.87,2020-04
Central Park,Services,staff,54,0.4,2020-05
Central Park,Services,staff,55,0.4,2020-05
Central Park,Services,staff,61,0.4,2020-05
Central Park,Services,staff,74,-0.74,2020-06
Central Park,Services,staff,71,-0.74,2020-06
Central Park,Services,staff,72,-0.74,2020-06
Central Park,Services,staff,62,-0.47,2020-07
Central Park,Services,staff,69,-0.47,2020-07
Central Park,Services,staff,69,-0.47,2020-07
Central Park,Services,staff,64,0.66,2020-08
Central Park,Services,staff,64,0.66,2020-08
Central Park,Services,staff,59,0.66,2020-08
Central Park,Services,staff,59,0.31,2020-09
Central Park,Services,staff,57,0.31,2020-09
